ISO,2021
AFG,345386.047200434
ALB,205597.858678471
DZA,239445.86492691922
AND,205597.858678471
AGO,239445.86492691922
ATG,387070.5199766435
ARG,387070.5199766435
ARM,205597.858678471
ABW,387070.5199766435
AUS,283728.266608853
AUT,205597.858678471
AZE,205597.858678471
BHS,387070.5199766435
BHR,239445.86492691922
BGD,345386.047200434
BRB,387070.5199766435
BLR,205597.858678471
BEL,205597.858678471
BLZ,387070.5199766435
BEN,239445.86492691922
BMU,338071.2415435144
BTN,345386.047200434
BOL,387070.5199766435
BIH,205597.858678471
BWA,239445.86492691922
BRA,387070.5199766435
VGB,387070.5199766435
BRN,283728.266608853
BGR,205597.858678471
BFA,239445.86492691922
BDI,239445.86492691922
CPV,239445.86492691922
KHM,283728.266608853
CMR,239445.86492691922
CAN,338071.2415435144
CYM,387070.5199766435
CAF,239445.86492691922
TCD,239445.86492691922
CHL,387070.5199766435
CHN,283728.266608853
COL,387070.5199766435
COD,239445.86492691922
COG,239445.86492691922
CRI,387070.5199766435
CIV,239445.86492691922
HRV,205597.858678471
CUB,387070.5199766435
CYP,205597.858678471
CZE,205597.858678471
DNK,205597.858678471
DJI,239445.86492691922
DOM,387070.5199766435
ECU,387070.5199766435
EGY,239445.86492691922
SLV,387070.5199766435
ERI,239445.86492691922
EST,205597.858678471
SWZ,239445.86492691922
ETH,239445.86492691922
FJI,283728.266608853
FIN,205597.858678471
FRA,205597.858678471
PYF,283728.266608853
GAB,239445.86492691922
GMB,239445.86492691922
GEO,205597.858678471
DEU,205597.858678471
GHA,239445.86492691922
GRC,205597.858678471
GRL,205597.858678471
GTM,387070.5199766435
GIN,239445.86492691922
GUY,387070.5199766435
HTI,387070.5199766435
HND,387070.5199766435
HKG,283728.266608853
HUN,205597.858678471
ISL,205597.858678471
IND,345386.047200434
IDN,283728.266608853
IRN,239445.86492691922
IRQ,239445.86492691922
IRL,205597.858678471
ISR,239445.86492691922
ITA,205597.858678471
JAM,387070.5199766435
JPN,283728.266608853
JOR,239445.86492691922
KAZ,205597.858678471
KEN,239445.86492691922
PRK,283728.266608853
KOR,283728.266608853
KWT,239445.86492691922
KGZ,205597.858678471
LAO,283728.266608853
LVA,205597.858678471
LBN,239445.86492691922
LSO,239445.86492691922
LBR,239445.86492691922
LBY,239445.86492691922
LIE,205597.858678471
LTU,205597.858678471
LUX,205597.858678471
MAC,283728.266608853
MDG,239445.86492691922
MWI,239445.86492691922
MYS,283728.266608853
MDV,345386.047200434
MLI,239445.86492691922
MLT,239445.86492691922
MRT,239445.86492691922
MUS,239445.86492691922
MEX,387070.5199766435
MDA,205597.858678471
MCO,205597.858678471
MNG,283728.266608853
MNE,205597.858678471
MAR,239445.86492691922
MOZ,239445.86492691922
MMR,283728.266608853
NAM,239445.86492691922
NPL,345386.047200434
NLD,205597.858678471
NCL,283728.266608853
NZL,283728.266608853
NIC,387070.5199766435
NER,239445.86492691922
NGA,239445.86492691922
MKD,205597.858678471
NOR,205597.858678471
OMN,239445.86492691922
PAK,345386.047200434
PAN,387070.5199766435
PNG,283728.266608853
PRY,387070.5199766435
PER,387070.5199766435
PHL,283728.266608853
POL,205597.858678471
PRT,205597.858678471
QAT,239445.86492691922
ROU,205597.858678471
RUS,205597.858678471
RWA,239445.86492691922
WSM,283728.266608853
SMR,205597.858678471
STP,239445.86492691922
SAU,239445.86492691922
SEN,239445.86492691922
SRB,205597.858678471
SYC,239445.86492691922
SLE,239445.86492691922
SGP,283728.266608853
SVK,205597.858678471
SVN,205597.858678471
SOM,239445.86492691922
ZAF,239445.86492691922
SSD,239445.86492691922
ESP,205597.858678471
LKA,345386.047200434
SDN,239445.86492691922
SUR,387070.5199766435
SWE,205597.858678471
CHE,205597.858678471
SYR,239445.86492691922
TWN,283728.266608853
TJK,205597.858678471
TZA,239445.86492691922
THA,283728.266608853
TGO,239445.86492691922
TTO,387070.5199766435
TUN,239445.86492691922
TUR,205597.858678471
TKM,205597.858678471
UGA,239445.86492691922
UKR,205597.858678471
ARE,239445.86492691922
GBR,205597.858678471
USA,338071.2415435144
URY,387070.5199766435
UZB,205597.858678471
VUT,283728.266608853
VEN,387070.5199766435
VNM,283728.266608853
PSE,239445.86492691922
YEM,239445.86492691922
ZMB,239445.86492691922
ZWE,239445.86492691922
